,street_name,total_count,lat,lng
3378,"CHOLLAS PY, San Diego, CA",3770.0,,
3379,"CHOLLAS PY, San Diego, CA",4616.0,,
3380,"CHOLLAS PY, San Diego, CA",4865.0,,
3381,"CHOLLAS PY, San Diego, CA",4879.0,,
3382,"CHOLLAS PY, San Diego, CA",3998.0,,
3383,"CHOLLAS RD, San Diego, CA",4509.0,32.736843,-117.085953
3384,"CHOLLAS RD, San Diego, CA",4460.0,32.736843,-117.085953
3385,"CHOLLAS RD, San Diego, CA",4735.0,32.736843,-117.085953
3386,"CHOLLAS RD, San Diego, CA",4797.0,32.736843,-117.085953
3387,"CHOLLAS RD, San Diego, CA",5076.0,32.736843,-117.085953
3388,"CHURCHWARD ST, San Diego, CA",2560.0,32.7040318,-117.0785349
3389,"CHURCHWARD ST, San Diego, CA",2855.0,32.7040318,-117.0785349
3390,"CHURCHWARD ST, San Diego, CA",2700.0,32.7040318,-117.0785349
3391,"CHURCHWARD ST, San Diego, CA",5010.0,32.7040318,-117.0785349
3392,"CHURCHWARD ST, San Diego, CA",4755.0,32.7040318,-117.0785349
3393,"CHURCHWARD ST, San Diego, CA",4390.0,32.7040318,-117.0785349
3394,"CHURCHWARD ST, San Diego, CA",4210.0,32.7040318,-117.0785349
3395,"CHURCHWARD ST, San Diego, CA",4874.0,32.7040318,-117.0785349
3396,"CHURCHWARD ST, San Diego, CA",4350.0,32.7040318,-117.0785349
3397,"CIVITA BL, San Diego, CA",4340.0,32.7790088,-117.147591
3398,"CIVITA BL, San Diego, CA",2598.0,32.7790088,-117.147591
3399,"CLAIREMONT DR, San Diego, CA",22620.0,32.7916517,-117.1973143
3400,"CLAIREMONT DR, San Diego, CA",21675.0,32.7916517,-117.1973143
3401,"CLAIREMONT DR, San Diego, CA",18980.0,32.7916517,-117.1973143
3402,"CLAIREMONT DR, San Diego, CA",19872.0,32.7916517,-117.1973143
3403,"CLAIREMONT DR, San Diego, CA",20454.0,32.7916517,-117.1973143
3404,"CLAIREMONT DR, San Diego, CA",17327.0,32.7916517,-117.1973143
3405,"CLAIREMONT DR, San Diego, CA",15687.0,32.7916517,-117.1973143
3406,"CLAIREMONT DR, San Diego, CA",16719.0,32.7916517,-117.1973143
3407,"CLAIREMONT DR, San Diego, CA",19039.0,32.7916517,-117.1973143
3408,"CLAIREMONT DR, San Diego, CA",9806.0,32.7916517,-117.1973143
3409,"CLAIREMONT DR, San Diego, CA",11430.0,32.7916517,-117.1973143
3410,"CLAIREMONT DR, San Diego, CA",10740.0,32.7916517,-117.1973143
3411,"CLAIREMONT DR, San Diego, CA",10695.0,32.7916517,-117.1973143
3412,"CLAIREMONT DR, San Diego, CA",10500.0,32.7916517,-117.1973143
3413,"CLAIREMONT DR, San Diego, CA",9618.0,32.7916517,-117.1973143
3414,"CLAIREMONT DR, San Diego, CA",11065.0,32.7916517,-117.1973143
3415,"CLAIREMONT DR, San Diego, CA",7829.0,32.7916517,-117.1973143
3416,"CLAIREMONT DR, San Diego, CA",14449.0,32.7916517,-117.1973143
3417,"CLAIREMONT DR, San Diego, CA",16470.0,32.7916517,-117.1973143
3418,"CLAIREMONT DR, San Diego, CA",13890.0,32.7916517,-117.1973143
3419,"CLAIREMONT DR, San Diego, CA",14675.0,32.7916517,-117.1973143
3420,"CLAIREMONT DR, San Diego, CA",13269.0,32.7916517,-117.1973143
3421,"CLAIREMONT DR, San Diego, CA",17891.0,32.7916517,-117.1973143
3422,"CLAIREMONT DR, San Diego, CA",20233.0,32.7916517,-117.1973143
3423,"CLAIREMONT DR, San Diego, CA",23980.0,32.7916517,-117.1973143
3424,"CLAIREMONT DR, San Diego, CA",24105.0,32.7916517,-117.1973143
3425,"CLAIREMONT DR, San Diego, CA",26816.0,32.7916517,-117.1973143
3426,"CLAIREMONT DR, San Diego, CA",29660.0,32.7916517,-117.1973143
3427,"CLAIREMONT DR, San Diego, CA",28930.0,32.7916517,-117.1973143
3428,"CLAIREMONT DR, San Diego, CA",28872.0,32.7916517,-117.1973143
3429,"CLAIREMONT DR, San Diego, CA",29000.0,32.7916517,-117.1973143
3430,"CLAIREMONT DR, San Diego, CA",30478.0,32.7916517,-117.1973143
3431,"CLAIREMONT DR, San Diego, CA",17690.0,32.7916517,-117.1973143
3432,"CLAIREMONT DR, San Diego, CA",15640.0,32.7916517,-117.1973143
3433,"CLAIREMONT DR, San Diego, CA",15400.0,32.7916517,-117.1973143
3434,"CLAIREMONT DR, San Diego, CA",15785.0,32.7916517,-117.1973143
3435,"CLAIREMONT DR, San Diego, CA",15096.0,32.7916517,-117.1973143
3436,"CLAIREMONT DR, San Diego, CA",15757.0,32.7916517,-117.1973143
3437,"CLAIREMONT MESA  BL, San Diego, CA",11300.0,,
3438,"CLAIREMONT MESA BL, San Diego, CA",16000.0,,
3439,"CLAIREMONT MESA BL, San Diego, CA",13975.0,,
3440,"CLAIREMONT MESA BL, San Diego, CA",14830.0,,
3441,"CLAIREMONT MESA BL, San Diego, CA",25190.0,,
3442,"CLAIREMONT MESA BL, San Diego, CA",25685.0,,
3443,"CLAIREMONT MESA BL, San Diego, CA",23295.0,,
3444,"CLAIREMONT MESA BL, San Diego, CA",24540.0,,
3445,"CLAIREMONT MESA BL, San Diego, CA",24743.0,,
3446,"CLAIREMONT MESA BL, San Diego, CA",21902.0,,
3447,"CLAIREMONT MESA BL, San Diego, CA",28480.0,,
3448,"CLAIREMONT MESA BL, San Diego, CA",25850.0,,
3449,"CLAIREMONT MESA BL, San Diego, CA",30190.0,,
3450,"CLAIREMONT MESA BL, San Diego, CA",29610.0,,
3451,"CLAIREMONT MESA BL, San Diego, CA",28861.0,,
3452,"CLAIREMONT MESA BL, San Diego, CA",25440.0,,
3453,"CLAIREMONT MESA BL, San Diego, CA",24855.0,,
3454,"CLAIREMONT MESA BL, San Diego, CA",26376.0,,
3455,"CLAIREMONT MESA BL, San Diego, CA",38780.0,,
3456,"CLAIREMONT MESA BL, San Diego, CA",37075.0,,
3457,"CLAIREMONT MESA BL, San Diego, CA",36446.0,,
3458,"CLAIREMONT MESA BL, San Diego, CA",35400.0,,
3459,"CLAIREMONT MESA BL, San Diego, CA",31095.0,,
3460,"CLAIREMONT MESA BL, San Diego, CA",30505.0,,
3461,"CLAIREMONT MESA BL, San Diego, CA",27060.0,,
3462,"CLAIREMONT MESA BL, San Diego, CA",26408.0,,
3463,"CLAIREMONT MESA BL, San Diego, CA",22985.0,,
3464,"CLAIREMONT MESA BL, San Diego, CA",22239.0,,
3465,"CLAIREMONT MESA BL, San Diego, CA",23592.0,,
3466,"CLAIREMONT MESA BL, San Diego, CA",39350.0,,
3467,"CLAIREMONT MESA BL, San Diego, CA",39430.0,,
3468,"CLAIREMONT MESA BL, San Diego, CA",38150.0,,
3469,"CLAIREMONT MESA BL, San Diego, CA",42075.0,,
3470,"CLAIREMONT MESA BL, San Diego, CA",42705.0,,
3471,"CLAIREMONT MESA BL, San Diego, CA",25950.0,,
3472,"CLAIREMONT MESA BL, San Diego, CA",34870.0,,
3473,"CLAIREMONT MESA BL, San Diego, CA",27499.0,,
3474,"CLAIREMONT MESA BL, San Diego, CA",11460.0,,
3475,"CLAIREMONT MESA BL, San Diego, CA",10655.0,,
3476,"CLAIREMONT MESA BL, San Diego, CA",9347.0,,
3477,"CLAIREMONT MESA BL, San Diego, CA",23770.0,,
3478,"CLAIREMONT MESA BL, San Diego, CA",19580.0,,
3479,"CLAIREMONT MESA BL, San Diego, CA",20099.0,,
3480,"CLAIREMONT MESA BL, San Diego, CA",32055.0,,
3481,"CLAIREMONT MESA BL, San Diego, CA",31520.0,,
3482,"CLAIREMONT MESA BL, San Diego, CA",28849.0,,
3483,"CLAIREMONT MESA BL, San Diego, CA",26735.0,,
3484,"CLAIREMONT MESA BL, San Diego, CA",27535.0,,
3485,"CLAIREMONT MESA BL, San Diego, CA",26451.0,,
3486,"CLAIREMONT MESA BL, San Diego, CA",24473.0,,
3487,"CLAIREMONT MESA BL, San Diego, CA",19503.0,,
3488,"CLAIREMONT MESA BL, San Diego, CA",16830.0,,
3489,"CLAIREMONT MESA BL, San Diego, CA",17140.0,,
3490,"CLAIREMONT MESA BL, San Diego, CA",16300.0,,
3491,"CLAIREMONT MESA BL, San Diego, CA",16606.0,,
3492,"CLAIREMONT MESA BL, San Diego, CA",17264.0,,
3493,"CLAIREMONT MESA BL, San Diego, CA",21940.0,,
3494,"CLAIREMONT MESA BL, San Diego, CA",17885.0,,
3495,"CLAIREMONT MESA BL, San Diego, CA",16360.0,,
3496,"CLAIREMONT MESA BL, San Diego, CA",18339.0,,
3497,"CLAIREMONT MESA BL, San Diego, CA",16763.0,,
3498,"CLAIREMONT MESA BL, San Diego, CA",32180.0,,
3499,"CLAIREMONT MESA BL, San Diego, CA",29940.0,,
3500,"CLAIREMONT MESA BL, San Diego, CA",30309.0,,
3501,"CLAIREMONT MESA BL, San Diego, CA",31570.0,,
3502,"CLAIREMONT MESA BL, San Diego, CA",10295.0,,
3503,"CLAIREMONT MESA BL, San Diego, CA",10840.0,,
3504,"CLAIREMONT MESA BL, San Diego, CA",10515.0,,
3505,"CLAIREMONT MESA BL, San Diego, CA",8969.0,,
3506,"CLAIREMONT MESA BL, San Diego, CA",19250.0,,
3507,"CLAIREMONT MESA BL, San Diego, CA",17715.0,,
3508,"CLAIREMONT MESA BL, San Diego, CA",14480.0,,
3509,"CLAIREMONT MESA BL, San Diego, CA",26860.0,,
3510,"CLAIREMONT MESA BL, San Diego, CA",24450.0,,
3511,"CLAIREMONT MESA BL, San Diego, CA",26090.0,,
3512,"CLAIREMONT MESA BL, San Diego, CA",26494.0,,
3513,"CLAIREMONT MESA BL, San Diego, CA",26048.0,,
3514,"CLAIREMONT MESA BL, San Diego, CA",30180.0,,
3515,"CLAIREMONT MESA BL, San Diego, CA",26110.0,,
3516,"CLAIREMONT MESA BL, San Diego, CA",27228.0,,
3517,"CLAIREMONT MESA BL, San Diego, CA",29336.0,,
3518,"CLAIREMONT MESA BL, San Diego, CA",30450.0,,
3519,"CLAIREMONT MESA BL, San Diego, CA",32179.0,,
3520,"CLAIREMONT MESA BL, San Diego, CA",30778.0,,
3521,"CLAIREMONT MESA BL, San Diego, CA",15700.0,,
3522,"CLAIREMONT MESA BL, San Diego, CA",20545.0,,
3523,"CLAIREMONT MESA BL, San Diego, CA",17853.0,,
3524,"CLAIREMONT MESA BL, San Diego, CA",17758.0,,
3525,"CLAIREMONT MESA BL, San Diego, CA",23554.0,,
3526,"CLAIREMONT MESA BL, San Diego, CA",71120.0,,
3527,"CLAIREMONT MESA BL, San Diego, CA",52540.0,,
3528,"CLAIREMONT MESA BL, San Diego, CA",61370.0,,
3529,"CLAIREMONT MESA BL, San Diego, CA",50578.0,,
3530,"CLAIREMONT MESA BL, San Diego, CA",28683.0,,
3531,"CLAIREMONT MS BL, San Diego, CA",25994.0,,
3532,"CLAIREMONT MS BL, San Diego, CA",21169.0,,
3533,"CLAIREMONT MS BL, San Diego, CA",29521.0,,
3534,"CLAIREMONT MS BL, San Diego, CA",28680.0,,
3535,"CLAIREMONT MS BL, San Diego, CA",17441.0,,
3536,"CLAIREMONT MS BL, San Diego, CA",28986.0,,
3537,"CLEVELAND AV, San Diego, CA",6740.0,32.7520687,-117.1492695
3538,"CLEVELAND AV, San Diego, CA",7775.0,32.7520687,-117.1492695
3539,"CLEVELAND AV, San Diego, CA",6221.0,32.7520687,-117.1492695
3540,"CLEVELAND AV, San Diego, CA",6198.0,32.7520687,-117.1492695
3541,"CLEVELAND AV, San Diego, CA",4740.0,32.7520687,-117.1492695
3542,"CLEVELAND AV, San Diego, CA",4790.0,32.7520687,-117.1492695
3543,"CLEVELAND AV, San Diego, CA",3662.0,32.7520687,-117.1492695
3544,"CLEVELAND AV, San Diego, CA",3439.0,32.7520687,-117.1492695
3545,"CLEVELAND AV, San Diego, CA",2620.0,32.7520687,-117.1492695
3546,"CLEVELAND AV, San Diego, CA",2432.0,32.7520687,-117.1492695
3547,"CLEVELAND AV, San Diego, CA",5490.0,32.7520687,-117.1492695
3548,"CLEVELAND AV, San Diego, CA",7355.0,32.7520687,-117.1492695
3549,"CLEVELAND AV, San Diego, CA",5186.0,32.7520687,-117.1492695
3550,"CLEVELAND AV, San Diego, CA",4880.0,32.7520687,-117.1492695
3551,"CLEVELAND AV, San Diego, CA",4865.0,32.7520687,-117.1492695
3552,"CLEVELAND AV, San Diego, CA",4788.0,32.7520687,-117.1492695
3553,"CLEVELAND AV, San Diego, CA",2666.0,32.7520687,-117.1492695
3554,"CLEVELAND AV, San Diego, CA",4994.0,32.7520687,-117.1492695
3555,"CLEVELAND AV, San Diego, CA",5270.0,32.7520687,-117.1492695
3556,"CLIFFRIDGE AV, San Diego, CA",580.0,32.866219,-117.242561
3557,"CLIFFRIDGE AV, San Diego, CA",590.0,32.866219,-117.242561
3558,"CLIFFRIDGE AV, San Diego, CA",596.0,32.866219,-117.242561
3559,"CLIFFRIDGE AV, San Diego, CA",599.0,32.866219,-117.242561
3560,"CLIFFRIDGE AV, San Diego, CA",0.0,32.866219,-117.242561
3561,"CLOUDCREST DR, San Diego, CA",2121.0,33.008995,-117.085381
3562,"CLOUDCREST DR, San Diego, CA",2464.0,33.008995,-117.085381
3563,"CLOVERDALE DR, San Diego, CA",5662.0,,
3564,"CLOVERDALE RD, San Diego, CA",5110.0,33.100674,-117.023071
3565,"CLOVERDALE RD, San Diego, CA",5721.0,33.100674,-117.023071
3566,"COAST BL, San Diego, CA",7360.0,,
3567,"COAST BL, San Diego, CA",3110.0,,
3568,"COAST BL, San Diego, CA",1802.0,,
3569,"COAST BL, San Diego, CA",2135.0,,
3570,"COAST BL, San Diego, CA",1289.0,,
3571,"COAST BL, San Diego, CA",0.0,,
3572,"COAST BL, San Diego, CA",2800.0,,
3573,"COAST BL, San Diego, CA",2845.0,,
3574,"COLE ST, San Diego, CA",3550.0,32.83942,-117.201401
3575,"COLE ST, San Diego, CA",4180.0,32.83942,-117.201401
3576,"COLE ST, San Diego, CA",4290.0,32.83942,-117.201401
3577,"COLE ST, San Diego, CA",3605.0,32.83942,-117.201401
3578,"COLE ST, San Diego, CA",4081.0,32.83942,-117.201401
3579,"COLIMA ST, San Diego, CA",900.0,32.8112462,-117.26641
3580,"COLIMA ST, San Diego, CA",0.0,32.8112462,-117.26641
3581,"COLIMA ST, San Diego, CA",815.0,32.8112462,-117.26641
3582,"COLIMA ST, San Diego, CA",818.0,32.8112462,-117.26641
3583,"COLIMA ST, San Diego, CA",1350.0,32.8112462,-117.26641
3584,"COLINA DORADA DR, San Diego, CA",1681.0,32.815823,-117.077789
3585,"COLINA DORADO DR, San Diego, CA",1931.0,,
3586,"COLLEGE AV, San Diego, CA",21910.0,32.7521129,-117.0640165
3587,"COLLEGE AV, San Diego, CA",23270.0,32.7521129,-117.0640165
3588,"COLLEGE AV, San Diego, CA",29450.0,32.7521129,-117.0640165
3589,"COLLEGE AV, San Diego, CA",28160.0,32.7521129,-117.0640165
3590,"COLLEGE AV, San Diego, CA",27230.0,32.7521129,-117.0640165
3591,"COLLEGE AV, San Diego, CA",24448.0,32.7521129,-117.0640165
3592,"COLLEGE AV, San Diego, CA",24818.0,32.7521129,-117.0640165
3593,"COLLEGE AV, San Diego, CA",22766.0,32.7521129,-117.0640165
3594,"COLLEGE AV, San Diego, CA",35930.0,32.7521129,-117.0640165
3595,"COLLEGE AV, San Diego, CA",30305.0,32.7521129,-117.0640165
3596,"COLLEGE AV, San Diego, CA",28127.0,32.7521129,-117.0640165
3597,"COLLEGE AV, San Diego, CA",30655.0,32.7521129,-117.0640165
3598,"COLLEGE AV, San Diego, CA",18000.0,32.7521129,-117.0640165
3599,"COLLEGE AV, San Diego, CA",23772.0,32.7521129,-117.0640165
3600,"COLLEGE AV, San Diego, CA",32250.0,32.7521129,-117.0640165
3601,"COLLEGE AV, San Diego, CA",34130.0,32.7521129,-117.0640165
3602,"COLLEGE AV, San Diego, CA",28500.0,32.7521129,-117.0640165
3603,"COLLEGE AV, San Diego, CA",31002.0,32.7521129,-117.0640165
3604,"COLLEGE AV, San Diego, CA",35944.0,32.7521129,-117.0640165
3605,"COLLEGE AV, San Diego, CA",29167.0,32.7521129,-117.0640165
3606,"COLLEGE AV, San Diego, CA",32820.0,32.7521129,-117.0640165
3607,"COLLEGE AV, San Diego, CA",16715.0,32.7521129,-117.0640165
3608,"COLLEGE AV, San Diego, CA",24057.0,32.7521129,-117.0640165
3609,"COLLEGE AV, San Diego, CA",33760.0,32.7521129,-117.0640165
3610,"COLLEGE AV, San Diego, CA",38630.0,32.7521129,-117.0640165
3611,"COLLEGE AV, San Diego, CA",38735.0,32.7521129,-117.0640165
3612,"COLLEGE AV, San Diego, CA",36423.0,32.7521129,-117.0640165
3613,"COLLEGE AV, San Diego, CA",24125.0,32.7521129,-117.0640165
3614,"COLLEGE AV, San Diego, CA",22884.0,32.7521129,-117.0640165
3615,"COLLEGE AV, San Diego, CA",31082.0,32.7521129,-117.0640165
3616,"COLLEGE AV, San Diego, CA",20940.0,32.7521129,-117.0640165
3617,"COLLEGE AV, San Diego, CA",20000.0,32.7521129,-117.0640165
3618,"COLLEGE AV, San Diego, CA",21170.0,32.7521129,-117.0640165
3619,"COLLEGE AV, San Diego, CA",20363.0,32.7521129,-117.0640165
3620,"COLLEGE AV, San Diego, CA",22129.0,32.7521129,-117.0640165
3621,"COLLEGE AV, San Diego, CA",19992.0,32.7521129,-117.0640165
3622,"COLLEGE AV, San Diego, CA",20068.0,32.7521129,-117.0640165
3623,"COLLEGE AV, San Diego, CA",23629.0,32.7521129,-117.0640165
3624,"COLLEGE AV, San Diego, CA",22604.0,32.7521129,-117.0640165
3625,"COLLEGE AV, San Diego, CA",29770.0,32.7521129,-117.0640165
3626,"COLLEGE AV, San Diego, CA",29251.0,32.7521129,-117.0640165
3627,"COLLEGE AV, San Diego, CA",28872.0,32.7521129,-117.0640165
3628,"COLLEGE AV, San Diego, CA",26505.0,32.7521129,-117.0640165
3629,"COLLEGE AV, San Diego, CA",24949.0,32.7521129,-117.0640165
3630,"COLLEGE AV, San Diego, CA",16844.0,32.7521129,-117.0640165
3631,"COLLEGE AV, San Diego, CA",19930.0,32.7521129,-117.0640165
3632,"COLLEGE AV, San Diego, CA",18780.0,32.7521129,-117.0640165
3633,"COLLEGE AV, San Diego, CA",20125.0,32.7521129,-117.0640165
3634,"COLLEGE AV, San Diego, CA",20051.0,32.7521129,-117.0640165
3635,"COLLEGE AV, San Diego, CA",20878.0,32.7521129,-117.0640165
3636,"COLLEGE AV, San Diego, CA",21423.0,32.7521129,-117.0640165
3637,"COLLEGE AV, San Diego, CA",23579.0,32.7521129,-117.0640165
3638,"COLLEGE AV, San Diego, CA",28990.0,32.7521129,-117.0640165
3639,"COLLEGE AV, San Diego, CA",37925.0,32.7521129,-117.0640165
3640,"COLLEGE AV, San Diego, CA",37348.0,32.7521129,-117.0640165
3641,"COLLEGE AV, San Diego, CA",36313.0,32.7521129,-117.0640165
3642,"COLLEGE AV, San Diego, CA",25000.0,32.7521129,-117.0640165
3643,"COLLEGE AV, San Diego, CA",25005.0,32.7521129,-117.0640165
3644,"COLLEGE AV, San Diego, CA",23120.0,32.7521129,-117.0640165
3645,"COLLEGE AV, San Diego, CA",24519.0,32.7521129,-117.0640165
3646,"COLLEGE AV, San Diego, CA",22910.0,32.7521129,-117.0640165
3647,"COLLEGE AV, San Diego, CA",21354.0,32.7521129,-117.0640165
3648,"COLLEGE AV, San Diego, CA",24550.0,32.7521129,-117.0640165
3649,"COLLEGE AV, San Diego, CA",23054.0,32.7521129,-117.0640165
3650,"COLLEGE GROVE DR, San Diego, CA",0.0,32.7357022,-117.0782067
3651,"COLLEGE GROVE DR, San Diego, CA",8610.0,32.7357022,-117.0782067
3652,"COLLEGE GROVE DR, San Diego, CA",9104.0,32.7357022,-117.0782067
3653,"COLLEGE GROVE DR, San Diego, CA",10140.0,32.7357022,-117.0782067
3654,"COLLEGE GROVE DR, San Diego, CA",10220.0,32.7357022,-117.0782067
3655,"COLLEGE GROVE DR, San Diego, CA",10224.0,32.7357022,-117.0782067
3656,"COLLEGE GROVE DR, San Diego, CA",9500.0,32.7357022,-117.0782067
3657,"COLLEGE GROVE DR, San Diego, CA",9540.0,32.7357022,-117.0782067
3658,"COLLEGE GROVE DR, San Diego, CA",8859.0,32.7357022,-117.0782067
3659,"COLLEGE GROVE DR, San Diego, CA",8878.0,32.7357022,-117.0782067
3660,"COLLEGE GROVE DR, San Diego, CA",10248.0,32.7357022,-117.0782067
3661,"COLLEGE GROVE DR, San Diego, CA",10305.0,32.7357022,-117.0782067
3662,"COLLEGE GROVE DR, San Diego, CA",13365.0,32.7357022,-117.0782067
3663,"COLLEGE GROVE DR, San Diego, CA",13522.0,32.7357022,-117.0782067
3664,"COLLEGE GROVE DR, San Diego, CA",4610.0,32.7357022,-117.0782067
3665,"COLLEGE GROVE DR, San Diego, CA",4760.0,32.7357022,-117.0782067
3666,"COLLEGE GROVE DR, San Diego, CA",4781.0,32.7357022,-117.0782067
3667,"COLLEGE GROVE DR, San Diego, CA",13310.0,32.7357022,-117.0782067
3668,"COLLEGE GROVE DR, San Diego, CA",10960.0,32.7357022,-117.0782067
3669,"COLLEGE GROVE DR, San Diego, CA",8880.0,32.7357022,-117.0782067
3670,"COLLEGE GROVE DR, San Diego, CA",11327.0,32.7357022,-117.0782067
3671,"COLLEGE GROVE DR, San Diego, CA",11164.0,32.7357022,-117.0782067
3672,"COLLEGE GROVE DR, San Diego, CA",8730.0,32.7357022,-117.0782067
3673,"COLLEGE GROVE DR, San Diego, CA",8890.0,32.7357022,-117.0782067
3674,"COLLEGE GROVE DR, San Diego, CA",8928.0,32.7357022,-117.0782067
3675,"COLLEGE GROVE DR, San Diego, CA",10060.0,32.7357022,-117.0782067
3676,"COLLEGE GROVE WY, San Diego, CA",4670.0,32.7381582,-117.0582059
3677,"COLLEGE GROVE WY, San Diego, CA",7270.0,32.7381582,-117.0582059
3678,"COLLEGE GROVE WY, San Diego, CA",7840.0,32.7381582,-117.0582059
3679,"COLLEGE GROVE WY, San Diego, CA",6581.0,32.7381582,-117.0582059
3680,"COLLEGE GROVE WY, San Diego, CA",9382.0,32.7381582,-117.0582059
3681,"COLLURA ST, San Diego, CA",870.0,32.7376742,-117.0839872
3682,"COLLURA ST, San Diego, CA",525.0,32.7376742,-117.0839872
3683,"COLLURA ST, San Diego, CA",526.0,32.7376742,-117.0839872
3684,"COLLWOOD BL, San Diego, CA",21615.0,,
3685,"COLLWOOD BL, San Diego, CA",19444.0,,
3686,"COLLWOOD BL, San Diego, CA",21440.0,,
3687,"COLLWOOD BL, San Diego, CA",24178.0,,
3688,"COLLWOOD BL, San Diego, CA",19988.0,,
3689,"COLLWOOD BL, San Diego, CA",28960.0,,
3690,"COLLWOOD BL, San Diego, CA",29040.0,,
3691,"COLLWOOD BL, San Diego, CA",22935.0,,
3692,"COLLWOOD BL, San Diego, CA",23225.0,,
3693,"COLLWOOD BL, San Diego, CA",22693.0,,
3694,"COLUMBIA ST, San Diego, CA",6515.0,32.7168234,-117.1673828
3695,"COLUMBIA ST, San Diego, CA",4815.0,32.7168234,-117.1673828
3696,"COLUMBIA ST, San Diego, CA",8455.0,32.7168234,-117.1673828
3697,"COLUMBIA ST, San Diego, CA",5751.0,32.7168234,-117.1673828
3698,"COLUMBIA ST, San Diego, CA",5760.0,32.7168234,-117.1673828
3699,"COLUMBIA ST, San Diego, CA",5333.0,32.7168234,-117.1673828
3700,"COLUMBIA ST, San Diego, CA",5130.0,32.7168234,-117.1673828
3701,"COLUMBIA ST, San Diego, CA",3151.0,32.7168234,-117.1673828
3702,"COLUMBIA ST, San Diego, CA",3770.0,32.7168234,-117.1673828
3703,"COLUMBIA ST, San Diego, CA",3170.0,32.7168234,-117.1673828
3704,"COLUMBIA ST, San Diego, CA",3180.0,32.7168234,-117.1673828
3705,"COLUMBIA ST, San Diego, CA",3340.0,32.7168234,-117.1673828
3706,"COLUMBIA ST, San Diego, CA",3117.0,32.7168234,-117.1673828
3707,"COLUMBIA ST, San Diego, CA",3321.0,32.7168234,-117.1673828
3708,"COLUMBIA ST, San Diego, CA",5760.0,32.7168234,-117.1673828
3709,"COLUMBIA ST, San Diego, CA",6309.0,32.7168234,-117.1673828
3710,"COLUMBIA ST, San Diego, CA",3420.0,32.7168234,-117.1673828
3711,"COLUMBIA ST, San Diego, CA",3410.0,32.7168234,-117.1673828
3712,"COLUMBIA ST, San Diego, CA",3380.0,32.7168234,-117.1673828
3713,"COLUMBIA ST, San Diego, CA",3650.0,32.7168234,-117.1673828
3714,"COLUMBIA ST, San Diego, CA",3724.0,32.7168234,-117.1673828
3715,"COMMERCE  AV, San Diego, CA",6602.0,32.880119,-117.1679039
3716,"COMMERCE AV, San Diego, CA",6570.0,32.880119,-117.1679039
3717,"COMMERCE AV, San Diego, CA",46180.0,32.880119,-117.1679039
3718,"COMMERCE AV, San Diego, CA",46015.0,32.880119,-117.1679039
3719,"COMMERCE AV, San Diego, CA",4200.0,32.880119,-117.1679039
3720,"COMMERCE AV, San Diego, CA",4456.0,32.880119,-117.1679039
3721,"COMMERCIAL ST, San Diego, CA",1360.0,32.7053996,-117.1250152
3722,"COMMERCIAL ST, San Diego, CA",2937.0,32.7053996,-117.1250152
3723,"COMMON WEALTH AV, San Diego, CA",1436.0,,
3724,"COMMONWEALTH AV, San Diego, CA",1578.0,32.7300667,-117.1185761
3725,"COMPASS PT (S) DR, San Diego, CA",294.0,32.926968,-117.121536
3726,"COMSTOCK ST, San Diego, CA",1347.0,32.7830428,-117.1706725
3727,"COMSTOCK ST, San Diego, CA",5020.0,32.7830428,-117.1706725
3728,"COMSTOCK ST, San Diego, CA",4740.0,32.7830428,-117.1706725
3729,"COMSTOCK ST, San Diego, CA",4869.0,32.7830428,-117.1706725
3730,"COMSTOCK ST, San Diego, CA",920.0,32.7830428,-117.1706725
3731,"COMSTOCK ST, San Diego, CA",4076.0,32.7830428,-117.1706725
3732,"COMSTOCK ST, San Diego, CA",6960.0,32.7830428,-117.1706725
3733,"COMSTOCK ST, San Diego, CA",6635.0,32.7830428,-117.1706725
3734,"COMSTOCK ST, San Diego, CA",4935.0,32.7830428,-117.1706725
3735,"COMSTOCK ST, San Diego, CA",4945.0,32.7830428,-117.1706725
3736,"COMSTOCK ST, San Diego, CA",4086.0,32.7830428,-117.1706725
3737,"CONESTOGA WY, San Diego, CA",1445.0,32.804806,-117.076378
3738,"CONESTOGA WY, San Diego, CA",1370.0,32.804806,-117.076378
3739,"CONESTOGA WY, San Diego, CA",812.0,32.804806,-117.076378
3740,"CONESTOGA WY, San Diego, CA",960.0,32.804806,-117.076378
3741,"CONFERENCE WY, San Diego, CA",8460.0,32.9857053,-117.0756081
3742,"CONFERENCE WY, San Diego, CA",9135.0,32.9857053,-117.0756081
3743,"CONFERENCE WY, San Diego, CA",7848.0,32.9857053,-117.0756081
3744,"CONFERENCE WY, San Diego, CA",10410.0,32.9857053,-117.0756081
3745,"CONFERENCE WY, San Diego, CA",5370.0,32.9857053,-117.0756081
3746,"CONFERENCE WY, San Diego, CA",5385.0,32.9857053,-117.0756081
3747,"CONFERENCE WY, San Diego, CA",4093.0,32.9857053,-117.0756081
3748,"CONFERENCE WY, San Diego, CA",5947.0,32.9857053,-117.0756081
3749,"CONGRESS ST, San Diego, CA",7755.0,32.7556201,-117.19952
3750,"CONGRESS ST, San Diego, CA",8518.0,32.7556201,-117.19952
3751,"CONGRESS ST, San Diego, CA",5240.0,32.7556201,-117.19952
3752,"CONGRESS ST, San Diego, CA",4280.0,32.7556201,-117.19952
